scope,model_name,seed,fold_id,test_subject,true_class,pred_class,count
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,0,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,0,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,1,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,1,1,20
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,1,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,1,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,1,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,2,0,3
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,2,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,2,2,17
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,2,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,2,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,3,0,2
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,3,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,3,2,4
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,3,3,14
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,3,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,4,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,4,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,4,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,4,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,4,4,4,4,20
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,0,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,0,1,20
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,0,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,0,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,0,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,1,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,1,1,20
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,1,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,1,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,1,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,2,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,2,1,7
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,2,2,13
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,2,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,2,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,3,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,3,1,20
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,3,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,3,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,3,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,4,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,4,1,20
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,4,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,4,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,5,5,4,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,0,0,16
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,0,1,2
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,0,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,0,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,0,4,2
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,1,0,2
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,1,1,17
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,1,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,1,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,1,4,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,2,0,7
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,2,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,2,2,12
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,2,3,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,2,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,3,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,3,1,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,3,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,3,3,18
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,3,4,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,4,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,4,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,4,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,4,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,5,5,4,4,20
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,0,0,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,0,1,20
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,0,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,0,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,0,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,1,0,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,1,1,20
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,1,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,1,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,1,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,2,0,1
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,2,1,2
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,2,2,17
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,2,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,2,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,3,0,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,3,1,3
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,3,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,3,3,17
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,3,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,4,0,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,4,1,13
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,4,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,4,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,5,5,4,4,7
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,0,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,0,1,20
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,0,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,0,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,0,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,1,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,1,1,20
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,1,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,1,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,1,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,2,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,2,1,4
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,2,2,16
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,2,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,2,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,3,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,3,1,6
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,3,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,3,3,14
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,3,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,4,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,4,1,3
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,4,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,4,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,5,5,4,4,17
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,0,0,15
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,0,1,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,0,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,0,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,0,4,5
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,1,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,1,1,20
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,1,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,1,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,1,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,2,0,1
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,2,1,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,2,2,18
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,2,3,1
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,2,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,3,0,8
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,3,1,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,3,2,6
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,3,3,6
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,3,4,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,4,0,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,4,1,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,4,2,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,4,3,0
fold,channel_shared_posres_attention_v3_no_residual,42,6,6,4,4,20
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,0,0,15
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,0,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,0,2,5
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,0,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,0,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,1,0,2
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,1,1,17
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,1,2,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,1,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,1,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,2,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,2,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,2,2,19
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,2,3,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,2,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,3,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,3,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,3,2,13
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,3,3,7
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,3,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,4,0,4
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,4,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,4,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,4,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,42,6,6,4,4,16
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,0,0,19
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,0,1,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,0,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,0,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,0,4,1
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,1,0,4
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,1,1,16
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,1,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,1,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,1,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,2,0,15
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,2,1,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,2,2,4
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,2,3,1
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,2,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,3,0,13
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,3,1,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,3,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,3,3,7
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,3,4,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,4,0,1
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,4,1,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,4,2,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,4,3,0
fold,channel_shared_posres_attention_v3_no_identity,42,6,6,4,4,19
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,0,0,20
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,0,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,0,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,0,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,0,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,1,0,2
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,1,1,18
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,1,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,1,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,1,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,2,0,1
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,2,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,2,2,18
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,2,3,1
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,2,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,3,0,5
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,3,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,3,2,5
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,3,3,10
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,3,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,4,0,4
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,4,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,4,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,4,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,42,6,6,4,4,16
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,0,0,2
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,0,1,2
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,0,2,7
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,0,3,8
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,0,4,1
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,1,0,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,1,1,20
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,1,2,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,1,3,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,1,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,2,0,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,2,1,17
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,2,2,3
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,2,3,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,2,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,3,0,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,3,1,8
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,3,2,6
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,3,3,6
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,3,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,4,0,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,4,1,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,4,2,16
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,4,3,0
fold,channel_shared_posres_attention_v3_no_residual,123,1,1,4,4,4
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,0,0,17
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,0,1,2
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,0,2,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,0,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,0,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,1,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,1,1,20
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,1,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,1,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,1,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,2,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,2,1,3
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,2,2,17
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,2,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,2,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,3,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,3,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,3,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,3,3,20
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,3,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,4,0,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,4,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,4,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,4,3,4
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,1,1,4,4,16
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,0,0,20
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,0,1,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,0,2,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,0,3,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,0,4,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,1,0,2
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,1,1,18
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,1,2,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,1,3,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,1,4,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,2,0,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,2,1,4
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,2,2,16
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,2,3,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,2,4,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,3,0,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,3,1,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,3,2,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,3,3,17
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,3,4,3
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,4,0,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,4,1,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,4,2,0
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,4,3,1
fold,channel_shared_posres_attention_v3_no_identity,123,1,1,4,4,19
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,0,0,18
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,0,1,2
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,0,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,0,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,0,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,1,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,1,1,20
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,1,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,1,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,1,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,2,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,2,1,4
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,2,2,16
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,2,3,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,2,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,3,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,3,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,3,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,3,3,20
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,3,4,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,4,0,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,4,1,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,4,2,0
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,4,3,1
fold,channel_shared_posres_meanpool_v3_no_attention,123,1,1,4,4,19
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,0,0,19
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,0,1,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,0,2,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,0,3,1
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,0,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,1,0,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,1,1,20
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,1,2,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,1,3,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,1,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,2,0,13
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,2,1,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,2,2,3
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,2,3,4
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,2,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,3,0,17
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,3,1,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,3,2,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,3,3,3
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,3,4,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,4,0,19
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,4,1,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,4,2,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,4,3,0
fold,channel_shared_posres_attention_v3_no_residual,123,2,2,4,4,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,0,0,20
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,0,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,0,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,0,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,0,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,1,0,8
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,1,1,11
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,1,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,1,3,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,1,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,2,0,15
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,2,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,2,2,5
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,2,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,2,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,3,0,17
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,3,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,3,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,3,3,3
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,3,4,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,4,0,1
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,4,1,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,4,2,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,4,3,0
fold,channel_shared_posres_attention_v3_residual_only_mlp,123,2,2,4,4,19
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,0,0,20
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,0,1,0
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,0,2,0
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,0,3,0
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,0,4,0
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,1,0,1
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,1,1,18
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,1,2,0
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,1,3,1
fold,channel_shared_posres_attention_v3_no_identity,123,2,2,1,4,0
