model_name,seed,fold_id,epoch,train_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,is_best
cnn_lstm_literature_v1,42,6,22,0.2535250049829483,0.3326518109866551,0.9225,0.9226040909067995,0.88,0.8812247212247213,True
cnn_lstm_literature_v1,42,6,23,0.1958555418252945,0.32075540934290203,0.95,0.9499076168588039,0.87,0.8718379612650742,False
cnn_lstm_literature_v1,42,6,24,0.19839674800634385,0.3430981157081468,0.9375,0.937477533835481,0.89,0.8861999788829058,True
cnn_lstm_literature_v1,42,6,25,0.16505590572953224,0.2804956244570868,0.9525,0.9524935968913419,0.91,0.9080424847284452,True
cnn_lstm_literature_v1,42,6,26,0.21086435705423356,0.9989748400236879,0.9325,0.9324382889120406,0.8,0.7922827545399238,False
cnn_lstm_literature_v1,42,6,27,0.3188492113351822,0.48923188022204805,0.8975,0.8979509775803981,0.83,0.830605359552728,False
cnn_lstm_literature_v1,42,6,28,0.17598762810230256,0.4010427450495107,0.9575,0.957631705469238,0.88,0.8781304316598435,False
cnn_lstm_literature_v1,42,6,29,0.16895439535379408,0.5626306310296059,0.9525,0.9524657357853968,0.87,0.8643918073796122,False
cnn_lstm_literature_v1,42,6,30,0.12428957805037498,0.29401085312877384,0.9725,0.972642370269571,0.91,0.9105237105237105,True
cnn_lstm_literature_v1,42,6,31,0.11621733203530311,0.33768872703824726,0.9675,0.9675898901703246,0.91,0.9098326045694467,False
cnn_lstm_literature_v1,42,6,32,0.10324864342808723,0.2775191515684128,0.9725,0.9723361823361824,0.93,0.9298809876473548,True
cnn_lstm_literature_v1,42,6,33,0.09259129501879215,0.20964009314775467,0.9775,0.9776719121092794,0.9,0.8989142989142989,False
cnn_lstm_literature_v1,42,6,34,0.10114427998661996,0.24310014077595302,0.97,0.9699936504977661,0.93,0.9304395604395606,True
cnn_lstm_literature_v1,42,6,35,0.12320100858807564,0.35521169219698223,0.955,0.9549739028396174,0.88,0.881382127469084,False
cnn_lstm_literature_v1,42,6,36,0.27139086797833445,0.3099483134491103,0.9075,0.9075552806874292,0.91,0.9101741219841347,False
cnn_lstm_literature_v1,42,6,37,0.1732427330315113,0.23458370672804968,0.945,0.9448133520219061,0.91,0.9120119760493399,False
cnn_lstm_literature_v1,42,6,38,0.10714934855699539,0.21077668028218405,0.9675,0.9676027186903283,0.9,0.9014510037765853,False
cnn_lstm_literature_v1,42,6,39,0.20842046335339545,0.4355430081486702,0.9275,0.9273439885177073,0.83,0.8272832077483241,False
cnn_lstm_literature_v1,42,6,40,0.2154039192199707,0.20692052905048644,0.93,0.9292790396800893,0.93,0.930224434961277,False
cnn_lstm_literature_v1,42,6,41,0.20465934202075003,0.39326273117746624,0.9275,0.9269752359312108,0.88,0.8797129186602872,False
cnn_lstm_literature_v1,42,6,42,0.2041022627055645,0.28852398853216854,0.925,0.925185092543979,0.9,0.9001800510144541,False
cnn_lstm_literature_v1,42,6,43,0.20193885117769242,0.3101149701646396,0.9375,0.9371416043827644,0.88,0.8800179937022042,False
cnn_lstm_literature_v1,42,6,44,0.13339281544089318,0.34581196467791286,0.955,0.9549741929238437,0.89,0.8902134097786272,False
cnn_lstm_literature_v1,42,6,45,0.07925796926021576,0.14264697900840215,0.9775,0.9775917099433988,0.97,0.9702197802197803,True
cnn_lstm_literature_v1,42,6,46,0.06340649135410786,0.20186246186494827,0.9875,0.9874984372558213,0.95,0.9501875232170482,False
cnn_lstm_literature_v1,42,6,47,0.12412610732018947,0.17098042901073182,0.96,0.9601163806430358,0.97,0.9697175866495508,False
cnn_lstm_literature_v1,42,6,48,0.0817767196148634,0.16776434491787637,0.985,0.985014558583741,0.95,0.9504752970606629,False
cnn_lstm_literature_v1,42,6,49,0.060453498139977455,0.1470239231629031,0.9875,0.9875142618949363,0.97,0.9699937460913072,False
cnn_lstm_literature_v1,42,6,50,0.06682401079684495,0.13179299288562366,0.9875,0.9874485772518581,0.97,0.9699937460913072,False
cnn_lstm_literature_v1,42,6,51,0.04098466843366623,0.11647584422358445,0.9925,0.9925151409270907,0.97,0.9699937460913072,False
cnn_lstm_literature_v1,42,6,52,0.057828281931579115,0.1738944599138839,0.985,0.9849502001015822,0.94,0.941103160405486,False
cnn_lstm_literature_v1,42,6,53,0.04701534897089005,0.20857392570802144,0.9925,0.9924669721217307,0.94,0.9393112209901773,False
cnn_lstm_literature_v1,42,6,54,0.043672987073659894,0.12771590426564217,0.9825,0.9825296995108316,0.95,0.9502010184937013,False
cnn_lstm_literature_v1,42,6,55,0.05077559910714626,0.1309944445799504,0.99,0.9900154302902457,0.97,0.969943620778024,False
cnn_lstm_literature_v1,42,6,56,0.056080800611525775,0.1297515904796975,0.9825,0.9825000000000002,0.96,0.9602197802197802,False
cnn_lstm_literature_v1,42,6,57,0.07628075476735831,0.09418763167091779,0.975,0.9750447427778572,0.98,0.9799874921826142,True
cnn_lstm_literature_v1,42,6,58,0.03983944159001112,0.11575292237102985,0.995,0.9949999999999999,0.94,0.9394235588972432,False
cnn_lstm_literature_v1,42,6,59,0.04190201669931412,0.10084619745612144,0.99,0.9899677647613807,0.97,0.9699436207780238,False
cnn_lstm_literature_v1,42,6,60,0.056869189217686654,0.2956585641950369,0.9925,0.9924973623539526,0.89,0.8886526672753357,False
cnn_lstm_literature_v1,42,6,61,0.1039764590188861,0.179743585309812,0.975,0.9750211778227099,0.95,0.9499812382739213,False
cnn_lstm_literature_v1,42,6,62,0.0625587783381343,0.15791595248239382,0.99,0.9900151409270906,0.96,0.9602376485303316,False
cnn_lstm_literature_v1,42,6,63,0.02170141998678446,0.12371607976300376,0.995,0.9950151409270906,0.96,0.9604574287501115,False
cnn_lstm_literature_v1,42,6,64,0.0271516820974648,0.1405138729938439,0.99,0.9899825000720412,0.96,0.9602197802197802,False
cnn_lstm_literature_v1,42,6,65,0.034941428005695344,0.14262064892266477,0.9875,0.9875860923188183,0.94,0.9404395604395605,False
cnn_lstm_literature_v1,42,6,66,0.23643095644190906,0.3632733140672956,0.9325,0.9326498762243032,0.85,0.8531510035317427,False
cnn_lstm_literature_v1,42,6,67,0.2606462934613228,0.23736259687159741,0.9025,0.9024012781660943,0.93,0.931231495533555,False
cnn_lstm_literature_v1,42,6,68,0.1610206739604473,0.17215909622609615,0.9525,0.9528030120443057,0.92,0.9218151185372131,False
cnn_lstm_literature_v1,42,6,69,0.11492384500801563,0.15889335104397365,0.9675,0.9676338520960638,0.96,0.9602376485303316,False
cnn_lstm_literature_v1,42,6,70,0.11332544084638357,0.3422806571636881,0.9675,0.9672802431198335,0.89,0.8917678812415655,False
cnn_lstm_literature_v1,42,6,71,0.11778888396918774,0.2514489953007017,0.9625,0.9626600030696032,0.92,0.9207656183606268,False
cnn_lstm_literature_v1,42,6,72,0.0470312724635005,0.17902360962969915,0.9925,0.9925151409270907,0.94,0.9404260651629073,False
cnn_lstm_literature_v1,42,6,73,0.03459356512874365,0.1456658403788294,0.995,0.9949838823806904,0.96,0.9604054859868814,False
cnn_lstm_literature_v1,42,6,74,0.036772192157804966,0.11861643248370715,0.99,0.9899997070198054,0.94,0.9406959706959708,False
cnn_lstm_literature_v1,42,6,75,0.02031988376751542,0.1743878498673439,0.9975,0.9974999023399352,0.94,0.940137397903765,False
cnn_lstm_literature_v1,42,6,76,0.014864538125693797,0.14603523111769132,1.0,1.0,0.94,0.940137397903765,False
cnn_lstm_literature_v1,42,6,77,0.01600179709494114,0.13333038533372538,0.9975,0.9974999023399352,0.95,0.9504395604395605,False
cnn_lstm_literature_v1,42,6,78,0.01820538565516472,0.1598129796662501,0.995,0.9949999999999999,0.95,0.9504395604395605,False
cnn_lstm_literature_v1,42,6,79,0.04971985138952732,0.17999935522675514,0.98,0.9800762869788027,0.94,0.9401355804538178,False
cnn_lstm_literature_v1,42,6,80,0.02941873697564006,0.10085178752030645,0.9925,0.9924997070198053,0.97,0.9702197802197803,False
cnn_lstm_literature_v1,42,6,81,0.027901213523000477,0.09782878043396133,0.9975,0.9974999023399352,0.98,0.9799874921826142,False
cnn_lstm_literature_v1,42,6,82,0.019186676908284427,0.08822558926684516,0.995,0.9949992186279106,0.97,0.9702135263110871,False
cnn_gru_literature_v1,42,6,1,1.5886708354949952,1.5594612870897566,0.235,0.21046936162316374,0.36,0.3475196530224993,True
cnn_gru_literature_v1,42,6,2,1.4894826745986938,1.485499688557216,0.4025,0.39894248775673163,0.38,0.37688165883835495,True
cnn_gru_literature_v1,42,6,3,1.3872149658203126,1.3945037978036063,0.46,0.4541393920140268,0.44,0.4136604656604657,True
cnn_gru_literature_v1,42,6,4,1.2633304214477539,1.2893850462777274,0.5,0.4948177975573026,0.47,0.42734339742571115,True
cnn_gru_literature_v1,42,6,5,1.1030990505218505,1.2139385853494917,0.57,0.559437336164564,0.53,0.48037851037851026,True
cnn_gru_literature_v1,42,6,6,1.0093959951400757,1.0562287313597543,0.625,0.6168021417911438,0.6,0.5933513236739043,True
cnn_gru_literature_v1,42,6,7,0.9574421167373657,1.121282466820308,0.615,0.6025912166036005,0.55,0.534981560022128,False
cnn_gru_literature_v1,42,6,8,0.8815661287307739,0.9529461136886052,0.67,0.6681692660909138,0.59,0.5480009201748333,False
cnn_gru_literature_v1,42,6,9,0.7690202260017395,0.8411555332796914,0.715,0.7117443082756092,0.7,0.6941725573604132,True
cnn_gru_literature_v1,42,6,10,0.7100118029117585,0.8583918639591762,0.7375,0.7350599382053017,0.69,0.6840783189728724,False
cnn_gru_literature_v1,42,6,11,0.6272757422924041,0.7581284386771066,0.785,0.7828719148592209,0.73,0.7291405342624855,True
cnn_gru_literature_v1,42,6,12,0.5781264126300811,0.7391492554119655,0.82,0.8179513719103714,0.72,0.7205818202103031,False
cnn_gru_literature_v1,42,6,13,0.5455724042654038,0.6830749980040959,0.8175,0.8171773380957893,0.77,0.7646349206349207,True
cnn_gru_literature_v1,42,6,14,0.4035361832380295,0.551111991916384,0.91,0.9097146063812731,0.81,0.8067076088224997,True
cnn_gru_literature_v1,42,6,15,0.3276065427064896,0.5204614656312125,0.9025,0.9021817739135882,0.83,0.8304805491990846,True
cnn_gru_literature_v1,42,6,16,0.300985152721405,0.520954545055117,0.91,0.9096913471914686,0.81,0.8100599864190633,False
cnn_gru_literature_v1,42,6,17,0.26685254216194154,0.566903721008982,0.935,0.9348461058040437,0.8,0.7950398442199524,False
cnn_gru_literature_v1,42,6,18,0.23924599081277848,0.7952042328459876,0.9525,0.9521598415139838,0.83,0.8272458592902627,False
cnn_gru_literature_v1,42,6,19,0.289778057038784,0.6524513448987689,0.915,0.9154360673828765,0.81,0.8125641025641025,False
cnn_gru_literature_v1,42,6,20,0.3073277598619461,0.5260552253041949,0.9075,0.9071752725416344,0.84,0.8389030789030787,True
cnn_gru_literature_v1,42,6,21,0.2626351675391197,0.5113828778266907,0.9275,0.9266396213883151,0.81,0.806829923382591,False
cnn_gru_literature_v1,42,6,22,0.18655274242162703,0.4277831039258412,0.95,0.9499504678040726,0.88,0.8795619442602755,True
cnn_gru_literature_v1,42,6,23,0.09721139445900917,0.42001375555992126,0.9825,0.9824675730582904,0.86,0.8592245153220764,False
cnn_gru_literature_v1,42,6,24,0.10879800148308277,0.5502619445323944,0.9825,0.9824361191917603,0.79,0.7864010978821259,False
cnn_gru_literature_v1,42,6,25,0.12760506376624106,0.4668679450239454,0.97,0.9700132962369767,0.84,0.8422597288118017,False
cnn_gru_literature_v1,42,6,26,0.1916396839916706,0.5031468783106122,0.935,0.9347083795127901,0.81,0.8059389411812884,False
cnn_gru_literature_v1,42,6,27,0.1041040763258934,0.4516190801348005,0.98,0.9799668171470464,0.81,0.8102758352758352,False
cnn_gru_literature_v1,42,6,28,0.07261702805757522,0.5352410886968885,0.9875,0.9874832927116911,0.86,0.856922786043603,False
cnn_gru_literature_v1,42,6,29,0.05958937093615532,0.3880694348897253,0.9875,0.9874999023399351,0.88,0.8792245153220763,False
cnn_gru_literature_v1,42,6,30,0.04545545808970928,0.41946299374103546,0.9975,0.9974999023399352,0.87,0.8693966623876765,False
cnn_gru_literature_v1,42,6,31,0.05356452912092209,0.4302464414920126,0.9925,0.9924999023399351,0.89,0.8892355457779229,True
cnn_gru_literature_v1,42,6,32,0.04090370777994394,0.3849363976291248,0.9975,0.9974999023399352,0.88,0.879712320200125,False
cnn_gru_literature_v1,42,6,33,0.06912140950560569,0.3498045227357319,0.985,0.9849991246764558,0.87,0.8690624822332138,False
cnn_gru_literature_v1,42,6,34,0.12904490537941457,0.5559266699211938,0.9575,0.9575375615534849,0.85,0.8479838804305088,False
cnn_gru_literature_v1,42,6,35,0.13107273802161218,0.3374939060636929,0.9575,0.9574781113195747,0.88,0.8796825396825397,False
cnn_gru_literature_v1,42,6,36,0.14774801425635814,0.4003732832414763,0.9525,0.951310380853084,0.84,0.8410792459572946,False
cnn_gru_literature_v1,42,6,37,0.11356545075774192,0.37533228525093626,0.97,0.9700139762403912,0.88,0.8788258442257308,False
cnn_gru_literature_v1,42,6,38,0.06511671274900437,0.3212954955441611,0.9875,0.9874677647613807,0.9,0.9004029304029304,True
cnn_gru_literature_v1,42,6,39,0.08751522675156594,0.4544109989489828,0.9775,0.9774837884292354,0.85,0.8505187835420394,False
cnn_gru_literature_v1,42,6,40,0.06380045786499977,0.34352436874594006,0.9875,0.9875300828254415,0.88,0.8802218874556698,False
cnn_gru_literature_v1,42,6,41,0.048031390197575095,0.5684443137475422,0.9925,0.9924999023399351,0.88,0.8791985791985791,False
cnn_gru_literature_v1,42,6,42,0.05457015506923199,0.8033469989895821,0.9825,0.9823696124058442,0.83,0.8272602862409888,False
cnn_gru_literature_v1,42,6,43,0.08373453512787819,0.44832833270941463,0.9775,0.9774959462852545,0.9,0.9003459208337257,False
cnn_gru_literature_v1,42,6,44,0.08368800234049559,0.5569037672664437,0.975,0.9749675730582904,0.89,0.8896361721092294,False
cnn_gru_literature_v1,42,6,45,0.0870124839246273,0.5585875332887683,0.98,0.9800298765626229,0.88,0.8781942544459647,False
cnn_gru_literature_v1,42,6,46,0.050915458239614964,0.3816557100840977,0.985,0.984999414039611,0.88,0.8816889701165778,False
cnn_gru_literature_v1,42,6,47,0.024855922870337964,0.3458975335316999,0.9975,0.9974999023399352,0.92,0.920124890086379,True
cnn_gru_literature_v1,42,6,48,0.03863599583506584,0.3427620881370136,0.9875,0.9874684557990546,0.91,0.9106010805625697,False
cnn_gru_literature_v1,42,6,49,0.02116073213517666,0.30871433445385527,0.9975,0.9974999023399352,0.91,0.9106010805625697,False
cnn_gru_literature_v1,42,6,50,0.017214471623301506,0.3521860470729215,0.9975,0.9974999023399352,0.93,0.9300554361246363,True
cnn_gru_literature_v1,42,6,51,0.015567407738417386,0.37165645350302967,0.9975,0.9974999023399352,0.91,0.9102756892230577,False
cnn_gru_literature_v1,42,6,52,0.010764057580381632,0.35586374572345186,1.0,1.0,0.9,0.9009463534047825,False
cnn_gru_literature_v1,42,6,53,0.010373778324574232,0.3825674488076142,1.0,1.0,0.92,0.9207801207801207,False
cnn_gru_literature_v1,42,6,54,0.010409332793205977,0.3743995688855648,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,55,0.00920782182365656,0.39592658409050535,1.0,1.0,0.92,0.9207801207801207,False
cnn_gru_literature_v1,42,6,56,0.009675972051918507,0.3713134955614805,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,57,0.007698756195604801,0.37572900525161196,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,58,0.006990470066666603,0.40675031606640133,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,59,0.00717788940295577,0.4022256072078432,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,60,0.006395260253921151,0.4173405995326383,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,61,0.006824513729661703,0.4221583530306816,1.0,1.0,0.92,0.9207801207801207,False
cnn_gru_literature_v1,42,6,62,0.0060629414860159155,0.4102869478187391,1.0,1.0,0.93,0.9300554361246363,False
cnn_gru_literature_v1,42,6,63,0.005709751863032579,0.41573234647512436,1.0,1.0,0.92,0.9202062352613147,False
cnn_gru_literature_v1,42,6,64,0.006608788054436445,0.3999420026583331,1.0,1.0,0.91,0.9105898232727501,False
cnn_gru_literature_v1,42,6,65,0.01374297977425158,0.5123325400054455,0.995,0.9949999023399352,0.88,0.8789915966386553,False
cnn_gru_literature_v1,42,6,66,0.12774005397222937,0.6923521842275348,0.97,0.9698726363494297,0.8,0.7983720322393093,False
cnn_gru_literature_v1,42,6,67,0.30077639922499655,0.6636338968362127,0.91,0.9097498686512514,0.8,0.8098176645545067,False
cnn_gru_literature_v1,42,6,68,0.19945854783058167,0.2748497234923499,0.935,0.9351381272614858,0.89,0.8911283838113107,False
cnn_gru_literature_v1,42,6,69,0.08179655864834785,0.2768025706921305,0.98,0.9799668171470464,0.91,0.9102486789861779,False
cnn_gru_literature_v1,42,6,70,0.05192656546831131,0.2709072615419115,0.9875,0.9875,0.92,0.9202062352613147,False
cnn_gru_literature_v1,42,6,71,0.02870757404714823,0.2700025803808655,0.995,0.9949999999999999,0.92,0.9198697303575353,False
cnn_gru_literature_v1,42,6,72,0.020633095912635326,0.2542796330526471,0.995,0.9949838823806904,0.93,0.9299498746867169,False
cnn_gru_literature_v1,42,6,73,0.011202159523963928,0.23985464937452758,1.0,1.0,0.93,0.9299498746867169,False
cnn_gru_literature_v1,42,6,74,0.011895050425082446,0.26400095583604916,1.0,1.0,0.92,0.9198791701974077,False
cnn_gru_literature_v1,42,6,75,0.024614045415073633,0.25507529452443123,0.9925,0.9925154302902458,0.93,0.9303258145363408,True
cnn_gru_literature_v1,42,6,76,0.02396668341010809,0.20741971183036054,0.995,0.9949999999999999,0.94,0.9401750153996623,True
cnn_gru_literature_v1,42,6,77,0.03199740877375007,0.20753612954701697,0.9925,0.9924669721217307,0.94,0.940256360574598,False
cnn_gru_literature_v1,42,6,78,0.03979188876226544,0.3040230143815279,0.99,0.9900154302902457,0.89,0.8892321163528594,False
cnn_gru_literature_v1,42,6,79,0.028011632319539785,0.37740951856332167,0.99,0.9899997070198054,0.9,0.9001221001221001,False
cnn_gru_literature_v1,42,6,80,0.02506006255745888,0.220915610236781,0.995,0.9949999023399352,0.92,0.9194351732991015,False
cnn_gru_literature_v1,42,6,81,0.019433276178315282,0.3310901742162449,0.995,0.9949998046798705,0.92,0.9193149193149193,False
cnn_gru_literature_v1,42,6,82,0.01386515835300088,0.23851743713021278,1.0,1.0,0.91,0.9096227599409975,False
cnn_gru_literature_v1,42,6,83,0.008008275125175714,0.23621897585690022,1.0,1.0,0.92,0.9196621948868419,False
cnn_gru_literature_v1,42,6,84,0.00565657764673233,0.21619827978845155,1.0,1.0,0.93,0.9299498746867169,False
cnn_gru_literature_v1,42,6,85,0.05398937919177115,0.24587687716952392,0.9825,0.982499316379546,0.91,0.9117333694997367,False
cnn_gru_literature_v1,42,6,86,0.036386592453345655,0.2550559168947594,0.99,0.9900302818541812,0.94,0.9398697303575352,False
cnn_gru_literature_v1,42,6,87,0.017949603535234927,0.3282838687300682,0.9975,0.9974999023399352,0.91,0.910112680074169,False
cnn_gru_literature_v1,42,6,88,0.01802948615513742,0.2744066419878176,0.995,0.9949999999999999,0.93,0.928741773132017,False
cnn_gru_literature_v1,42,6,89,0.007492193728685379,0.31090933669890675,1.0,1.0,0.91,0.909712918660287,False
cnn_gru_literature_v1,42,6,90,0.009600940803065896,0.3824313880343522,1.0,1.0,0.91,0.9100710466564126,False
cnn_gru_literature_v1,42,6,91,0.048522635716944935,0.3023656376504472,0.985,0.9849516471420708,0.9,0.9003446703061595,False
cnn_gru_literature_v1,42,6,92,0.018386029694229363,0.2221065892039665,0.995,0.9949999999999999,0.93,0.93,False
cnn_gru_literature_v1,42,6,93,0.012025301605463027,0.24831814728012042,0.9975,0.9974999023399352,0.91,0.9101668806161746,False
cnn_gru_literature_v1,42,6,94,0.008275752225890755,0.22139463972832477,1.0,1.0,0.92,0.9199812382739212,False
cnn_gru_literature_v1,42,6,95,0.028949290933087467,0.2323304739381586,0.9925,0.9925154302902456,0.93,0.9303950934246185,False
cnn_gru_literature_v1,42,6,96,0.036810971992090345,0.31812463887035847,0.99,0.9900302818541812,0.91,0.9094784607576798,False
cnn_gru_literature_v1,42,6,97,0.08488124890252947,0.1977302519870656,0.97,0.9698573031906366,0.94,0.940907616132263,True
cnn_gru_literature_v1,42,6,98,0.029887322252616286,0.3393131126649678,0.99,0.9899972646938877,0.89,0.8869223799456358,False
