path,extension,size_bytes,inferred_role,shape,columns_or_keys,has_subject_id,has_label,has_channel_names,notes
datasets/manually_labeled/class0/subject3_set2_window1.csv,.csv,120550,manually labeled window,311x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 311, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window2.csv,.csv,129752,manually labeled window,335x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 335, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window3.csv,.csv,135222,manually labeled window,349x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 349, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window4.csv,.csv,115400,manually labeled window,298x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 298, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window5.csv,.csv,129661,manually labeled window,335x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 335, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window6.csv,.csv,125451,manually labeled window,324x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 324, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window7.csv,.csv,121978,manually labeled window,315x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 315, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window8.csv,.csv,136259,manually labeled window,352x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 352, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject3_set2_window9.csv,.csv,166320,manually labeled window,430x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 430, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_metadata.json,.json,2460,csv metadata,dict[5],"method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=266; window_samples_max=328; source_file=raw/labeled/class0/subject4_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class0/subject4_set1_window0.csv,.csv,125772,manually labeled window,325x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 325, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window1.csv,.csv,107699,manually labeled window,278x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 278, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window2.csv,.csv,103040,manually labeled window,266x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 266, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window3.csv,.csv,111318,manually labeled window,287x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 287, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window4.csv,.csv,112411,manually labeled window,290x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 290, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window5.csv,.csv,111183,manually labeled window,287x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 287, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window6.csv,.csv,115828,manually labeled window,299x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 299, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window7.csv,.csv,113444,manually labeled window,293x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 293, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window8.csv,.csv,119010,manually labeled window,307x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 307, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set1_window9.csv,.csv,127095,manually labeled window,328x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 328, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_metadata.json,.json,2466,csv metadata,dict[5],"method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=302; window_samples_max=383; source_file=raw/labeled/class0/subject4_set2.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class0/subject4_set2_window0.csv,.csv,148270,manually labeled window,383x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 383, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window1.csv,.csv,121632,manually labeled window,314x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 314, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window2.csv,.csv,116961,manually labeled window,302x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 302, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window3.csv,.csv,118953,manually labeled window,307x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 307, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window4.csv,.csv,119289,manually labeled window,308x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 308, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window5.csv,.csv,123140,manually labeled window,318x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 318, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window6.csv,.csv,125404,manually labeled window,324x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 324, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window7.csv,.csv,131674,manually labeled window,340x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 340, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window8.csv,.csv,128148,manually labeled window,331x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 331, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject4_set2_window9.csv,.csv,129393,manually labeled window,334x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 334, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_metadata.json,.json,2484,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=244; window_samples_max=306; source_file=raw/labeled/class0/subject5_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class0/subject5_set1_window0.csv,.csv,94660,manually labeled window,244x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 244, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window1.csv,.csv,99544,manually labeled window,257x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 257, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window2.csv,.csv,98520,manually labeled window,254x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 254, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window3.csv,.csv,100343,manually labeled window,259x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 259, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window4.csv,.csv,105027,manually labeled window,271x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 271, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window5.csv,.csv,104680,manually labeled window,270x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 270, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window6.csv,.csv,106992,manually labeled window,276x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 276, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window7.csv,.csv,98528,manually labeled window,254x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 254, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window8.csv,.csv,117760,manually labeled window,304x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 304, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set1_window9.csv,.csv,118719,manually labeled window,306x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 306, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set2_metadata.json,.json,2483,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=232; window_samples_max=287; source_file=raw/labeled/class0/subject5_set2.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class0/subject5_set2_window0.csv,.csv,103361,manually labeled window,267x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 267, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class0/subject5_set2_window1.csv,.csv,89960,manually labeled window,232x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 232, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
